Hostname,Datetime,IP,Name,Description,PID,VID,SN
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHKW
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939WU
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS223901KU
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 2,C9300-48UXM,C9300-48UXM,V02,FCW2311G11F
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2316A6DV
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2314A04J
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRK
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHRL
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC23193A10
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380UM4
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 3,C9300-48UXM,C9300-48UXM,V02,FCW2308D0Z3
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2314A05L
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2314A04J
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FK70
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FK6N
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 4,C9300-48UXM,C9300-48UXM,V02,FCW2308L0WK
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2314A0L3
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2314A05L
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FK7Q
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FT8R
SYDLOIX112,1/9/2024 11:06:07 PM,10.225.11.192,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265322PU
SYDLOAX0513,1/9/2024 11:06:03 PM,10.225.11.13,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC2652120C
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL2527006T
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL2527006T
MEXLOWC001,1/9/2024 11:06:05 PM,10.57.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2713Y2FV
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2713Y2FV
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOG2707A5UF
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOG2707A5T2
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712CUNF
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712CWAJ
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH2713055Q
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26260EQY
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2713Y369
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOG2707A5T2
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOG2707A5UF
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712CWP2
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712CWND
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FVH2713053T
BERLOSX0705,1/9/2024 11:06:07 PM,10.142.11.5,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS262205S2
WDCLOFW103-PRI,1/9/2024 11:06:07 PM,10.55.252.1,module 0,"Firepower 2140 Appliance,1RU, 12GE, 4 xSFP+, 1MGMT, 1NM Slot",FPR-2140,V03,JMX2440Z04Z
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJB2330A0G9
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJB2330A0G9
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2329P5KT
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P0U0
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285FLK
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,FNS221715AL
WDCLOSX0811,1/9/2024 11:06:04 PM,10.55.11.11,Te1/1/2,SFP-10GBase-SR,SFP-10G-SR,V02,FNS142008XY
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 1,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265105ND
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 2,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265105NY
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 3,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265104SM
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 4,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265105J9
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 5,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265105F9
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 6,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265105EZ
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 7,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265104R5
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Power Supply 8,Nexus9000 C9508 (8 Slot) Chassis Power Supply,N9K-PAC-3000W-B,V03,DTM265104SQ
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Fan 1,Nexus9000 C9508 (8 Slot) Chassis Fan Module,N9K-C9508-FAN2,V01,FGE26262V9Q
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Fan 2,Nexus9000 C9508 (8 Slot) Chassis Fan Module,N9K-C9508-FAN2,V01,FGE26284JC8
AM1RECX002,1/9/2024 11:06:57 PM,10.21.78.41,Fan 3,Nexus9000 C9508 (8 Slot) Chassis Fan Module,N9K-C9508-FAN2,V01,FGE26284JBW
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Power Supply 1,Nexus9000 C93180YC-FX3 Chassis Power Supply,NXA-PAC-650W-PI,V04,LIT2635AAAQ
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Power Supply 2,Nexus9000 C93180YC-FX3 Chassis Power Supply,NXA-PAC-650W-PI,V04,LIT2635AAAY
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Fan 1,Nexus9000 C93180YC-FX3 Chassis Fan Module,NXA-FAN-35CFM-PI,V01,N/A
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Fan 2,Nexus9000 C93180YC-FX3 Chassis Fan Module,NXA-FAN-35CFM-PI,V01,N/A
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Fan 3,Nexus9000 C93180YC-FX3 Chassis Fan Module,NXA-FAN-35CFM-PI,V01,N/A
AM1REPB001,1/9/2024 11:06:03 PM,10.87.11.97,Fan 4,Nexus9000 C93180YC-FX3 Chassis Fan Module,NXA-FAN-35CFM-PI,V01,N/A
BOSLOIX002,1/9/2024 11:06:09 PM,10.67.11.192,1,WS-C3560CX-12PC-S,WS-C3560CX-12PC-S,V03,FOC2118Y12A
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC270810VF
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC270810SY
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2711GFGN
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2711GF2T
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712A6PF
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712A6K7
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111U2N
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230YMA
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC270810VF
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2711GF2T
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2711GFGN
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712A6G9
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712A6PS
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111TXD
WDCLOSX1204,1/9/2024 11:06:02 PM,10.55.11.4,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS2627085V
ABULOAX101,1/9/2024 11:06:05 PM,10.172.11.101,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V01,FCW1911A3WN
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,CISCO3925-CHASSIS,CISCO3925-CHASSIS,CISCO3925-CHASSIS,V02,FTX1440AK1H
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,Cisco Services Performance Engine 200 for Cisco 3900 ISR on Slot 0,Cisco Services Performance Engine 200 for Cisco 3900 ISR,C3900-SPE200/K9,V01,FOC14365TH6
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,VWIC2-1MFT-T1/E1 - 1-Port RJ-48 Multiflex Trunk - T1/E1 on Slot 0 SubSlot 0,VWIC2-1MFT-T1/E1 - 1-Port RJ-48 Multiflex Trunk - T1/E1,VWIC2-1MFT-T1/E1,V01,FOC09473786
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,2nd generation two port BRI voice interface daughtercard on Slot 0 SubSlot 1,2nd generation two port BRI voice interface daughtercard,VIC2-2BRI-NT/TE,V02,FOC150350U0
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,2nd generation two port BRI voice interface daughtercard on Slot 0 SubSlot 2,2nd generation two port BRI voice interface daughtercard,VIC2-2BRI-NT/TE,V02,FOC14525QHW
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,PVDM3 DSP DIMM with 64 Channels on Slot 0 SubSlot 4,PVDM3 DSP DIMM with 64 Channels,PVDM3-64,V01,FOC141121UX
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,C3900 AC Power Supply 1,C3900 AC Power Supply 1,PWR-3900-AC,V02,SNI1438C8XY
JOHLOVR001,1/9/2024 11:06:06 PM,10.168.51.251,C3900 AC Power Supply 2,C3900 AC Power Supply 2,PWR-3900-AC,V02,SNI1504C83Y
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC27081102
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC2708111K
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2711GF37
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2711GF30
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712A6JM
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711AQT3
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111F84
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230MTR
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC27102HZZ
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2710GGM8
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2711GF37
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711D4DX
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D474
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 3,C9300-48UXM,C9300-48UXM,V08,FJC27081102
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2711GF30
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2710GGM8
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711AN7T
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711AN7Q
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Switch 3 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111BWT
WDCLOSX1105,1/9/2024 11:06:04 PM,10.55.11.5,Twe3/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS2627027U
MEXLOAX2206,1/9/2024 11:06:05 PM,10.57.11.6,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FJC254026CX
STOLOSX007,1/9/2024 11:06:05 PM,10.156.11.7,1,WS-C3560CX-12PC-S,WS-C3560CX-12PC-S,V03,FOC2239Y1UM
HOULOIX002,1/9/2024 11:06:06 PM,10.70.11.192,1,WS-C3560CX-12PC-S,WS-C3560CX-12PC-S,V03,FOC2143T4VE
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL264500G4
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL264500G4
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,,
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 2,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL264500R5
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 2 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
WDCLOWC101,1/9/2024 11:06:08 PM,10.55.32.250,Chassis 2 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,", SN:",
HELLOSX008,1/9/2024 11:06:09 PM,10.176.11.8,1,WS-C2960CX-8PC-L,WS-C2960CX-8PC-L,V03,FOC2203T5LV
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Power Supply 1,Nexus9000 C93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V03,ART2305F8ED
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Power Supply 2,Nexus9000 C93180YC-EX chassis Power Supply,NXA-PAC-650W-PE,V03,ART2305F8DB
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Fan 1,Nexus9000 C93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Fan 2,Nexus9000 C93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Fan 3,Nexus9000 C93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
AP1RECX002,1/9/2024 11:06:03 PM,10.247.11.2,Fan 4,Nexus9000 C93180YC-EX chassis Fan Module,NXA-FAN-30CFM-F,V01,N/A
SYDLOAX0509,1/9/2024 11:06:01 PM,10.225.11.9,Switch 1,C9200CX-12P-2X2G,C9200CX-12P-2X2G,V01,FJC265218ER
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V05,FGL232730HR
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2320H1TK
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V02,DCC2320H1R0
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC232352J5
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V05,FOC232243EW
GENLOVR002,1/9/2024 11:06:04 PM,10.134.51.12,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
GENLOSX0302,1/9/2024 11:06:04 PM,10.134.11.2,1,WS-C3560CX-8XPD-S,WS-C3560CX-8XPD-S,V03,FOC2711YMT2
GENLOSX0302,1/9/2024 11:06:04 PM,10.134.11.2,TenGigabitEthernet1/0/1,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW262412MV
GENLOSX0302,1/9/2024 11:06:04 PM,10.134.11.2,TenGigabitEthernet1/0/2,SFP-10GBase-SR,SFP-10G-SR-S,V01,ACW2623042V
MEXLOAX2510,1/9/2024 11:06:09 PM,10.57.11.10,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FJC254026AJ
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,c38xx Stack,c38xx Stack,WS-C3850-12X48U-L,V02,FOC2244U0VT
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 1,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FOC2244U0VT
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2239A5HH
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2239A57J
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,LIT223146LQ
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,LIT223146TR
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC2242BXMP
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,ACW22360H97
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 2,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2244GH8M
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2239A57J
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2239A5HZ
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,LIT223146H9
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2113V1V4
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 2 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC2242BXY6
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 3,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FCW2244D0ZR
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2203A4MH
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2239A5HH
STOLOSX001,1/9/2024 11:06:02 PM,10.156.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V02,LIT223146FY
